style_label,font_label,img1_path,img2_path,original_index
0,1,../data/dataset_new/data_complicated/img1_541.png,../data/dataset_new/data_complicated/img2_541.png,1007
0,1,../data/dataset_new/data_complicated/img1_2746.png,../data/dataset_new/data_complicated/img2_2746.png,1008
0,0,../data/dataset_new/data_complicated/img1_1569.png,../data/dataset_new/data_complicated/img2_1569.png,1009
1,1,../data/dataset_new/data_complicated/img1_2983.png,../data/dataset_new/data_complicated/img2_2983.png,1010
0,1,../data/dataset_new/data_complicated/img1_1588.png,../data/dataset_new/data_complicated/img2_1588.png,1011
0,0,../data/dataset_new/data_complicated/img1_948.png,../data/dataset_new/data_complicated/img2_948.png,1012
0,1,../data/dataset_new/data_complicated/img1_1928.png,../data/dataset_new/data_complicated/img2_1928.png,1013
1,1,../data/dataset_new/data_complicated/img1_1417.png,../data/dataset_new/data_complicated/img2_1417.png,1014
1,1,../data/dataset_new/data_complicated/img1_11.png,../data/dataset_new/data_complicated/img2_11.png,1015
1,1,../data/dataset_new/data_complicated/img1_43.png,../data/dataset_new/data_complicated/img2_43.png,1016
1,1,../data/dataset_new/data_complicated/img1_153.png,../data/dataset_new/data_complicated/img2_153.png,1017
1,1,../data/dataset_new/data_complicated/img1_1378.png,../data/dataset_new/data_complicated/img2_1378.png,1018
1,1,../data/dataset_new/data_complicated/img1_1640.png,../data/dataset_new/data_complicated/img2_1640.png,1019
1,1,../data/dataset_new/data_complicated/img1_276.png,../data/dataset_new/data_complicated/img2_276.png,1020
1,1,../data/dataset_new/data_complicated/img1_1421.png,../data/dataset_new/data_complicated/img2_1421.png,1021
1,1,../data/dataset_new/data_complicated/img1_412.png,../data/dataset_new/data_complicated/img2_412.png,1022
0,0,../data/dataset_new/data_complicated/img1_1428.png,../data/dataset_new/data_complicated/img2_1428.png,1023
1,1,../data/dataset_new/data_complicated/img1_1459.png,../data/dataset_new/data_complicated/img2_1459.png,1024
0,1,../data/dataset_new/data_complicated/img1_2582.png,../data/dataset_new/data_complicated/img2_2582.png,1025
1,1,../data/dataset_new/data_complicated/img1_2636.png,../data/dataset_new/data_complicated/img2_2636.png,1026
0,1,../data/dataset_new/data_complicated/img1_2770.png,../data/dataset_new/data_complicated/img2_2770.png,1027
1,1,../data/dataset_new/data_complicated/img1_2734.png,../data/dataset_new/data_complicated/img2_2734.png,1028
0,0,../data/dataset_new/data_complicated/img1_1048.png,../data/dataset_new/data_complicated/img2_1048.png,1029
0,0,../data/dataset_new/data_complicated/img1_647.png,../data/dataset_new/data_complicated/img2_647.png,1030
0,0,../data/dataset_new/data_complicated/img1_866.png,../data/dataset_new/data_complicated/img2_866.png,1031
0,1,../data/dataset_new/data_complicated/img1_2148.png,../data/dataset_new/data_complicated/img2_2148.png,1032
1,1,../data/dataset_new/data_complicated/img1_1843.png,../data/dataset_new/data_complicated/img2_1843.png,1033
0,0,../data/dataset_new/data_complicated/img1_735.png,../data/dataset_new/data_complicated/img2_735.png,1034
0,1,../data/dataset_new/data_complicated/img1_2091.png,../data/dataset_new/data_complicated/img2_2091.png,1035
0,0,../data/dataset_new/data_complicated/img1_1461.png,../data/dataset_new/data_complicated/img2_1461.png,1036
1,1,../data/dataset_new/data_complicated/img1_1450.png,../data/dataset_new/data_complicated/img2_1450.png,1037
0,1,../data/dataset_new/data_complicated/img1_2354.png,../data/dataset_new/data_complicated/img2_2354.png,1038
1,1,../data/dataset_new/data_complicated/img1_2992.png,../data/dataset_new/data_complicated/img2_2992.png,1039
1,1,../data/dataset_new/data_complicated/img1_710.png,../data/dataset_new/data_complicated/img2_710.png,1040
0,0,../data/dataset_new/data_complicated/img1_1309.png,../data/dataset_new/data_complicated/img2_1309.png,1041
0,1,../data/dataset_new/data_complicated/img1_1889.png,../data/dataset_new/data_complicated/img2_1889.png,1042
1,1,../data/dataset_new/data_complicated/img1_2178.png,../data/dataset_new/data_complicated/img2_2178.png,1043
1,1,../data/dataset_new/data_complicated/img1_1505.png,../data/dataset_new/data_complicated/img2_1505.png,1044
1,1,../data/dataset_new/data_complicated/img1_2062.png,../data/dataset_new/data_complicated/img2_2062.png,1045
1,1,../data/dataset_new/data_complicated/img1_1335.png,../data/dataset_new/data_complicated/img2_1335.png,1046
1,1,../data/dataset_new/data_complicated/img1_2049.png,../data/dataset_new/data_complicated/img2_2049.png,1047
1,1,../data/dataset_new/data_complicated/img1_2988.png,../data/dataset_new/data_complicated/img2_2988.png,1048
1,1,../data/dataset_new/data_complicated/img1_2650.png,../data/dataset_new/data_complicated/img2_2650.png,1049
1,1,../data/dataset_new/data_complicated/img1_2033.png,../data/dataset_new/data_complicated/img2_2033.png,1050
0,0,../data/dataset_new/data_complicated/img1_1384.png,../data/dataset_new/data_complicated/img2_1384.png,1051
1,1,../data/dataset_new/data_complicated/img1_584.png,../data/dataset_new/data_complicated/img2_584.png,1052
0,0,../data/dataset_new/data_complicated/img1_780.png,../data/dataset_new/data_complicated/img2_780.png,1053
0,0,../data/dataset_new/data_complicated/img1_1622.png,../data/dataset_new/data_complicated/img2_1622.png,1054
1,1,../data/dataset_new/data_complicated/img1_1976.png,../data/dataset_new/data_complicated/img2_1976.png,1055
1,1,../data/dataset_new/data_complicated/img1_2565.png,../data/dataset_new/data_complicated/img2_2565.png,1056
1,1,../data/dataset_new/data_complicated/img1_1009.png,../data/dataset_new/data_complicated/img2_1009.png,1057
0,1,../data/dataset_new/data_complicated/img1_1408.png,../data/dataset_new/data_complicated/img2_1408.png,1058
1,1,../data/dataset_new/data_complicated/img1_1851.png,../data/dataset_new/data_complicated/img2_1851.png,1059
1,1,../data/dataset_new/data_complicated/img1_1511.png,../data/dataset_new/data_complicated/img2_1511.png,1060
0,1,../data/dataset_new/data_complicated/img1_1848.png,../data/dataset_new/data_complicated/img2_1848.png,1061
0,0,../data/dataset_new/data_complicated/img1_227.png,../data/dataset_new/data_complicated/img2_227.png,1062
1,1,../data/dataset_new/data_complicated/img1_2321.png,../data/dataset_new/data_complicated/img2_2321.png,1063
0,0,../data/dataset_new/data_complicated/img1_587.png,../data/dataset_new/data_complicated/img2_587.png,1064
0,1,../data/dataset_new/data_complicated/img1_1451.png,../data/dataset_new/data_complicated/img2_1451.png,1065
1,1,../data/dataset_new/data_complicated/img1_2399.png,../data/dataset_new/data_complicated/img2_2399.png,1066
0,0,../data/dataset_new/data_complicated/img1_1895.png,../data/dataset_new/data_complicated/img2_1895.png,1067
1,1,../data/dataset_new/data_complicated/img1_1305.png,../data/dataset_new/data_complicated/img2_1305.png,1068
0,1,../data/dataset_new/data_complicated/img1_332.png,../data/dataset_new/data_complicated/img2_332.png,1069
0,1,../data/dataset_new/data_complicated/img1_2225.png,../data/dataset_new/data_complicated/img2_2225.png,1070
0,1,../data/dataset_new/data_complicated/img1_958.png,../data/dataset_new/data_complicated/img2_958.png,1071
1,1,../data/dataset_new/data_complicated/img1_2586.png,../data/dataset_new/data_complicated/img2_2586.png,1072
1,1,../data/dataset_new/data_complicated/img1_1119.png,../data/dataset_new/data_complicated/img2_1119.png,1073
0,1,../data/dataset_new/data_complicated/img1_742.png,../data/dataset_new/data_complicated/img2_742.png,1074
0,0,../data/dataset_new/data_complicated/img1_1031.png,../data/dataset_new/data_complicated/img2_1031.png,1075
0,0,../data/dataset_new/data_complicated/img1_70.png,../data/dataset_new/data_complicated/img2_70.png,1076
1,1,../data/dataset_new/data_complicated/img1_580.png,../data/dataset_new/data_complicated/img2_580.png,1077
1,1,../data/dataset_new/data_complicated/img1_2842.png,../data/dataset_new/data_complicated/img2_2842.png,1078
0,0,../data/dataset_new/data_complicated/img1_244.png,../data/dataset_new/data_complicated/img2_244.png,1079
1,1,../data/dataset_new/data_complicated/img1_838.png,../data/dataset_new/data_complicated/img2_838.png,1080
0,1,../data/dataset_new/data_complicated/img1_1840.png,../data/dataset_new/data_complicated/img2_1840.png,1081
1,1,../data/dataset_new/data_complicated/img1_918.png,../data/dataset_new/data_complicated/img2_918.png,1082
1,1,../data/dataset_new/data_complicated/img1_353.png,../data/dataset_new/data_complicated/img2_353.png,1083
0,1,../data/dataset_new/data_complicated/img1_501.png,../data/dataset_new/data_complicated/img2_501.png,1084
1,1,../data/dataset_new/data_complicated/img1_1676.png,../data/dataset_new/data_complicated/img2_1676.png,1085
1,1,../data/dataset_new/data_complicated/img1_216.png,../data/dataset_new/data_complicated/img2_216.png,1086
1,1,../data/dataset_new/data_complicated/img1_125.png,../data/dataset_new/data_complicated/img2_125.png,1087
0,1,../data/dataset_new/data_complicated/img1_241.png,../data/dataset_new/data_complicated/img2_241.png,1088
0,0,../data/dataset_new/data_complicated/img1_692.png,../data/dataset_new/data_complicated/img2_692.png,1089
0,0,../data/dataset_new/data_complicated/img1_2762.png,../data/dataset_new/data_complicated/img2_2762.png,1090
0,0,../data/dataset_new/data_complicated/img1_702.png,../data/dataset_new/data_complicated/img2_702.png,1091
0,1,../data/dataset_new/data_complicated/img1_1998.png,../data/dataset_new/data_complicated/img2_1998.png,1092
1,1,../data/dataset_new/data_complicated/img1_172.png,../data/dataset_new/data_complicated/img2_172.png,1093
0,0,../data/dataset_new/data_complicated/img1_1683.png,../data/dataset_new/data_complicated/img2_1683.png,1094
1,1,../data/dataset_new/data_complicated/img1_836.png,../data/dataset_new/data_complicated/img2_836.png,1095
1,1,../data/dataset_new/data_complicated/img1_2970.png,../data/dataset_new/data_complicated/img2_2970.png,1096
1,1,../data/dataset_new/data_complicated/img1_484.png,../data/dataset_new/data_complicated/img2_484.png,1097
1,1,../data/dataset_new/data_complicated/img1_197.png,../data/dataset_new/data_complicated/img2_197.png,1098
0,0,../data/dataset_new/data_complicated/img1_2825.png,../data/dataset_new/data_complicated/img2_2825.png,1099
0,0,../data/dataset_new/data_complicated/img1_273.png,../data/dataset_new/data_complicated/img2_273.png,1100
0,1,../data/dataset_new/data_complicated/img1_2616.png,../data/dataset_new/data_complicated/img2_2616.png,1101
0,0,../data/dataset_new/data_complicated/img1_2276.png,../data/dataset_new/data_complicated/img2_2276.png,1102
0,1,../data/dataset_new/data_complicated/img1_1236.png,../data/dataset_new/data_complicated/img2_1236.png,1103
1,1,../data/dataset_new/data_complicated/img1_1495.png,../data/dataset_new/data_complicated/img2_1495.png,1104
1,1,../data/dataset_new/data_complicated/img1_2433.png,../data/dataset_new/data_complicated/img2_2433.png,1105
1,1,../data/dataset_new/data_complicated/img1_968.png,../data/dataset_new/data_complicated/img2_968.png,1106
1,1,../data/dataset_new/data_complicated/img1_1148.png,../data/dataset_new/data_complicated/img2_1148.png,1107
0,0,../data/dataset_new/data_complicated/img1_2790.png,../data/dataset_new/data_complicated/img2_2790.png,1108
1,1,../data/dataset_new/data_complicated/img1_12.png,../data/dataset_new/data_complicated/img2_12.png,1109
0,1,../data/dataset_new/data_complicated/img1_155.png,../data/dataset_new/data_complicated/img2_155.png,1110
1,1,../data/dataset_new/data_complicated/img1_1704.png,../data/dataset_new/data_complicated/img2_1704.png,1111
0,1,../data/dataset_new/data_complicated/img1_1752.png,../data/dataset_new/data_complicated/img2_1752.png,1112
1,1,../data/dataset_new/data_complicated/img1_1255.png,../data/dataset_new/data_complicated/img2_1255.png,1113
0,1,../data/dataset_new/data_complicated/img1_2479.png,../data/dataset_new/data_complicated/img2_2479.png,1114
0,1,../data/dataset_new/data_complicated/img1_1336.png,../data/dataset_new/data_complicated/img2_1336.png,1115
0,1,../data/dataset_new/data_complicated/img1_2924.png,../data/dataset_new/data_complicated/img2_2924.png,1116
1,1,../data/dataset_new/data_complicated/img1_512.png,../data/dataset_new/data_complicated/img2_512.png,1117
1,1,../data/dataset_new/data_complicated/img1_1940.png,../data/dataset_new/data_complicated/img2_1940.png,1118
0,0,../data/dataset_new/data_complicated/img1_1814.png,../data/dataset_new/data_complicated/img2_1814.png,1119
0,0,../data/dataset_new/data_complicated/img1_861.png,../data/dataset_new/data_complicated/img2_861.png,1120
0,0,../data/dataset_new/data_complicated/img1_2460.png,../data/dataset_new/data_complicated/img2_2460.png,1121
0,0,../data/dataset_new/data_complicated/img1_591.png,../data/dataset_new/data_complicated/img2_591.png,1122
0,1,../data/dataset_new/data_complicated/img1_1041.png,../data/dataset_new/data_complicated/img2_1041.png,1123
0,1,../data/dataset_new/data_complicated/img1_932.png,../data/dataset_new/data_complicated/img2_932.png,1124
0,1,../data/dataset_new/data_complicated/img1_2758.png,../data/dataset_new/data_complicated/img2_2758.png,1125
0,0,../data/dataset_new/data_complicated/img1_1005.png,../data/dataset_new/data_complicated/img2_1005.png,1126
1,1,../data/dataset_new/data_complicated/img1_1436.png,../data/dataset_new/data_complicated/img2_1436.png,1127
1,1,../data/dataset_new/data_complicated/img1_1192.png,../data/dataset_new/data_complicated/img2_1192.png,1128
1,1,../data/dataset_new/data_complicated/img1_1349.png,../data/dataset_new/data_complicated/img2_1349.png,1129
1,1,../data/dataset_new/data_complicated/img1_260.png,../data/dataset_new/data_complicated/img2_260.png,1130
0,1,../data/dataset_new/data_complicated/img1_306.png,../data/dataset_new/data_complicated/img2_306.png,1131
0,1,../data/dataset_new/data_complicated/img1_27.png,../data/dataset_new/data_complicated/img2_27.png,1132
1,1,../data/dataset_new/data_complicated/img1_1356.png,../data/dataset_new/data_complicated/img2_1356.png,1133
0,0,../data/dataset_new/data_complicated/img1_837.png,../data/dataset_new/data_complicated/img2_837.png,1134
0,0,../data/dataset_new/data_complicated/img1_2056.png,../data/dataset_new/data_complicated/img2_2056.png,1135
1,1,../data/dataset_new/data_complicated/img1_1219.png,../data/dataset_new/data_complicated/img2_1219.png,1136
1,1,../data/dataset_new/data_complicated/img1_2506.png,../data/dataset_new/data_complicated/img2_2506.png,1137
0,1,../data/dataset_new/data_complicated/img1_683.png,../data/dataset_new/data_complicated/img2_683.png,1138
0,0,../data/dataset_new/data_complicated/img1_13.png,../data/dataset_new/data_complicated/img2_13.png,1139
1,1,../data/dataset_new/data_complicated/img1_651.png,../data/dataset_new/data_complicated/img2_651.png,1140
1,1,../data/dataset_new/data_complicated/img1_1560.png,../data/dataset_new/data_complicated/img2_1560.png,1141
0,0,../data/dataset_new/data_complicated/img1_552.png,../data/dataset_new/data_complicated/img2_552.png,1142
0,1,../data/dataset_new/data_complicated/img1_1105.png,../data/dataset_new/data_complicated/img2_1105.png,1143
0,0,../data/dataset_new/data_complicated/img1_521.png,../data/dataset_new/data_complicated/img2_521.png,1144
1,1,../data/dataset_new/data_complicated/img1_292.png,../data/dataset_new/data_complicated/img2_292.png,1145
